GridId,Month,Year,VolumeBucketPrediction,VolumeBucketPredictionProba,HotspotPrediction
15.0,7,2018,5,0.9708995223045349,1
24.0,7,2018,6,0.539611279964447,1
25.0,7,2018,6,0.9332914352416992,1
26.0,7,2018,6,0.9565513134002686,1
34.0,7,2018,6,0.9983824491500854,1
35.0,7,2018,6,0.9983824491500854,1
36.0,7,2018,6,0.8188822269439697,1
45.0,7,2018,6,0.998318076133728,1
46.0,7,2018,5,0.9607738852500916,1
47.0,7,2018,5,0.9718220829963684,1
54.0,7,2018,5,0.9898792505264282,1
55.0,7,2018,5,0.9919237494468689,1
56.0,7,2018,5,0.996030867099762,1
56.0,7,2018,5,0.996030867099762,1
56.0,7,2018,5,0.996030867099762,1
56.0,7,2018,5,0.996030867099762,1
57.0,7,2018,5,0.9879363179206848,1
57.0,7,2018,5,0.9879363179206848,1
57.0,7,2018,5,0.9879363179206848,1
64.0,7,2018,5,0.9426594972610474,1
65.0,7,2018,6,0.6462844014167786,1
66.0,7,2018,5,0.9809166789054871,1
68.0,7,2018,5,0.9710050821304321,1
84.0,7,2018,5,0.9895897507667542,1
